Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7kUljt0NM5sISL3OGNVxYd,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,2,There is some build up here and I like it,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1QMuYApdrkayfnpufFOwuV,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,1,I would have to agree this makes me want to skip,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,2,Somehow was not familiar with this and I listened to the This is Chappell Roan Spotify on runs in the spring. Needed this then,fd5f5ae2737346b0aad5149aab97f809
spotify:track:23aw0goM4v4fmIzA8AaBgo,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,0,I should listen to more misterwives,fd5f5ae2737346b0aad5149aab97f809
spotify:track:2CspwnypzT7rcWI9RfsoSb,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,3,I am obsessed with this one,fd5f5ae2737346b0aad5149aab97f809
spotify:track:3SAga35lAPYdjj3qyfEsCF,8f83714196d84b7bb59167e6cf50dafc,2024-11-11T23:19:22Z,1,My head be bobbing,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1QMuYApdrkayfnpufFOwuV,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,0,"I’m a fan of the instrumentals, not giving a lot of main character tho ",fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,1,I looooooove the la la la la la las in this ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1ZdhOMWyFR8Iv9eylMGYg2,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,2,I meannnnn that’s POWER,fd5f5ae2737346b0aad5149aab97f809
spotify:track:23aw0goM4v4fmIzA8AaBgo,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,2,This is giving paramore misery business I love it ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:2CspwnypzT7rcWI9RfsoSb,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,2,Adding this to the getting ready to go out playlist that I don’t have.. makes me wanna shake some a$$$$$ ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:3SAga35lAPYdjj3qyfEsCF,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,0,Missing the main character energy ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:4gEYooYobqQWokcdP4aKPr,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,0,I’ve lived in 5 places in my life and this song mentions 3 of them (ok fine I didn’t really live in philly I’ll give myself 2.5). It’s cute but not so much main character,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,1,I get the point but I thought we hated the man,fd5f5ae2737346b0aad5149aab97f809
spotify:track:78qd8dvwea0Gosb6Fe6j3k,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,2,Dan Walsh??? Giving summer 2022 even tho this song came out in 2020 ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7kUljt0NM5sISL3OGNVxYd,35d5013b9cd4463fa174a0830eb5708d,2024-11-12T00:28:23Z,1,Alright this is hype af ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,Gotta give some love to my girl Chappell ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:2CspwnypzT7rcWI9RfsoSb,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,Certified bop - this is now added to all my pump up playlists. Many thanks ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:4gEYooYobqQWokcdP4aKPr,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,At first wasn’t feeling the main character vibe - but upon repeated listens it hit ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,Was not expecting to like this as much as I did ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,I have to assume this is Kenzie and I have such fond memories of seeing her in concert together freshman year and her really exuding main character energy ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7kUljt0NM5sISL3OGNVxYd,c33f7263f8094b47b483cec9c134e3bf,2024-11-12T00:51:46Z,2,"This song fits so neatly into the description of ‘…when everyone is about to die and you appear off in the distance, indicating hope has arrived.’ ",fd5f5ae2737346b0aad5149aab97f809
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1QMuYApdrkayfnpufFOwuV,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:23aw0goM4v4fmIzA8AaBgo,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:2CspwnypzT7rcWI9RfsoSb,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:3SAga35lAPYdjj3qyfEsCF,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:4gEYooYobqQWokcdP4aKPr,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:6EeMWRDPBFpboU5DjA7Jrl,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:78qd8dvwea0Gosb6Fe6j3k,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7kUljt0NM5sISL3OGNVxYd,3e70303e4be54c4bbe262d59298fffd4,2024-11-12T02:32:31Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,2,Very hype,fd5f5ae2737346b0aad5149aab97f809
spotify:track:23aw0goM4v4fmIzA8AaBgo,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:2CspwnypzT7rcWI9RfsoSb,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:3SAga35lAPYdjj3qyfEsCF,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,2,Liked this a lot,fd5f5ae2737346b0aad5149aab97f809
spotify:track:4gEYooYobqQWokcdP4aKPr,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,2,Wait the killer have other songs??,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7kUljt0NM5sISL3OGNVxYd,85daac33e8014429a6a55822cc98e0fe,2024-11-12T03:23:20Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1rNSCrsOoWyhKH4g47mehU,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,0,Fun for a club but this does not make me feel like the main character nor does it get me hype ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1ZdhOMWyFR8Iv9eylMGYg2,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,1,"Banger, makes me feel like I’m literally the reincarnation of God",fd5f5ae2737346b0aad5149aab97f809
spotify:track:23aw0goM4v4fmIzA8AaBgo,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,3,"Badass, makes me feel sick as fuck, the world revolves around me, fuck everyone else ",fd5f5ae2737346b0aad5149aab97f809
spotify:track:3SAga35lAPYdjj3qyfEsCF,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,2,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,2,Heard this song on the trailer for “Vice” and it’s been a repeated banger ever since ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:6EeMWRDPBFpboU5DjA7Jrl,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:78qd8dvwea0Gosb6Fe6j3k,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7hHTbI9DRg8u9oJ92RQJkw,c71559f03ee741ccb05a0ea1d0895e44,2024-11-12T03:52:06Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1FmJMpOjxWkiv5u6L8pxXX,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,2,This is a fire song,fd5f5ae2737346b0aad5149aab97f809
spotify:track:1ZdhOMWyFR8Iv9eylMGYg2,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,2,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:4gEYooYobqQWokcdP4aKPr,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,3,I love this song so much I can’t even put it into words <3,fd5f5ae2737346b0aad5149aab97f809
spotify:track:5aWhs651KYM26HYM16kRdk,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:78qd8dvwea0Gosb6Fe6j3k,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,3,All of Doja Cat’s music makes me feel HYPE but especially this one ,fd5f5ae2737346b0aad5149aab97f809
spotify:track:7kUljt0NM5sISL3OGNVxYd,31694537640a41f8bc9b0ea7b2c8addd,2024-11-12T04:13:04Z,1,,fd5f5ae2737346b0aad5149aab97f809
spotify:track:07DU8dRQofaACseJ4MF1AF,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,2,"This is def a vibe, will give her a listen ",b88f59c7cdc14551bfff755c304e04a7
spotify:track:0jXneVxiitQZsbtftH7HHJ,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,A bop,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:397MnnXkJ3TTlqey1oWM51,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,How do you be married af ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,Took a couple listens but then this hit ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5LgguaX9k42ruNIHNZA6Re,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-11-17T18:58:30Z,3,Been meaning to listen to more of suki! I really like Moves too ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,2,This song grew on me,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,The vocals are in the same resolution as the Netflix Jake Paul Mike Tyson stream,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2bdVgAQgosGUJoViVDNeOV,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,All my homies like lo-fi music,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4THcjtokcgNO4mBrexV0NI,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,2,This is eerie and beautiful,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5D9fWPC6JwA8SgksEpO0jC,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,I would have thought this was Rishabh but he flaked on music league,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5LgguaX9k42ruNIHNZA6Re,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,+1 cause Ibra is Swedish,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,2,I don’t know who this is but you are way cooler than your ex anyways,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,85de7566158f440eab6db0a28c89d0fb,2024-11-18T18:43:35Z,1,Only Suki I know is from avatar,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0jXneVxiitQZsbtftH7HHJ,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,So this is what all the kids are listening to nowadays?,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0pJO1tc1GpnxFyQp6Zp82r,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,Big up British grime innit,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,2,Feel like this is someone I would listen to +2,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,2,"Vibey af, super catchy lil jingle, great rec",b88f59c7cdc14551bfff755c304e04a7
spotify:track:397MnnXkJ3TTlqey1oWM51,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,0,"If you liked, then I recommend anything from Pollen or Yours conditionally. They are also great live!",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5D9fWPC6JwA8SgksEpO0jC,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,2,Agree that this is a great intro to Orville. Certified Banger.,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5LgguaX9k42ruNIHNZA6Re,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,Ooo I like this and a feeling that never came,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,Fun artist to listen to,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,ed99ad3ac5e8411092dfa37b02060bd6,2024-11-19T16:25:43Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,3,favorite song this week! so many details,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0jXneVxiitQZsbtftH7HHJ,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,2,yeah it do bop,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0pJO1tc1GpnxFyQp6Zp82r,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,0,new Simz drop to shake the whole shit up,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,"it sounds like he's smiling while he's singing (derogatory)

(like the song a lot besides the way he pronounces things tho!)",b88f59c7cdc14551bfff755c304e04a7
spotify:track:2bdVgAQgosGUJoViVDNeOV,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,"i am no better than an ABG (i'm Asian, i can say that)",b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,all the guitar tones in this song just scratch the brain in the right way,b88f59c7cdc14551bfff755c304e04a7
spotify:track:397MnnXkJ3TTlqey1oWM51,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,0,"you might like fka twigs if you like this vocalist, the flow of this song is nice",b88f59c7cdc14551bfff755c304e04a7
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,0,"digging the vibes (and loving the informative caption!), but the song's just not my speed",b88f59c7cdc14551bfff755c304e04a7
spotify:track:4THcjtokcgNO4mBrexV0NI,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,0,"mr. allen has a great voice, the piano is nicely played, and i like the intended message!!

BUT the delivery falls flat for me, mostly with lyrics like: ""Now I realize / a person is present until the one day / he must go"" (like obvi a person is present until they die)",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5D9fWPC6JwA8SgksEpO0jC,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,"gay country must do well

also that cover is the craziest shit i've ever seen",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,"Quinn XCII mention --> Nate Riek submission

it feels kind of 2014 but in a fun way",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5LgguaX9k42ruNIHNZA6Re,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,"not the most ground-breaking song but it does make me want to run outside on a sunny day, so that's probably worth something",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,0,"rip your breakup

(haven't been able to get into Abhi The Nomad and unfortunately that holds true here)",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,642e2be0332b4fdfb5cd3c31ae794f62,2024-11-19T20:02:43Z,1,idk why but this song makes me want to take over the world,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,31694537640a41f8bc9b0ea7b2c8addd,2024-11-19T23:00:16Z,3,The vocal in the song are amazing. I’m in awe. This song makes me wish I could sing even just a little bit,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,31694537640a41f8bc9b0ea7b2c8addd,2024-11-19T23:00:16Z,3,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,31694537640a41f8bc9b0ea7b2c8addd,2024-11-19T23:00:16Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,31694537640a41f8bc9b0ea7b2c8addd,2024-11-19T23:00:16Z,2,"This is very vibey. I want to them in concert!!
",b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,31694537640a41f8bc9b0ea7b2c8addd,2024-11-19T23:00:16Z,3,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,all I needed to hear was “I slay these men”,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0jXneVxiitQZsbtftH7HHJ,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,I might need some more K-pop in my life!!,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0pJO1tc1GpnxFyQp6Zp82r,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,Okok this is cool,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2bdVgAQgosGUJoViVDNeOV,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,0,at first glance I thought Steve from blues clues was on the album cover. Listening to this on an airplane and feeling really bad for sis who pissed herself on an airplane ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:397MnnXkJ3TTlqey1oWM51,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,That’s adorbs!,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,2,this sounds like something I would love in 2019. And also now. But more core alyssa 2019.,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4THcjtokcgNO4mBrexV0NI,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,0,This making me sad ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5D9fWPC6JwA8SgksEpO0jC,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,0,Unfortunately not doing it for me ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,For suuuure Nate Riek. Love how upbeat this is ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5LgguaX9k42ruNIHNZA6Re,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,1,Swedish indie folk? Say LESS ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5tIRLCnhoHKRyaVGMhhK5D,35d5013b9cd4463fa174a0830eb5708d,2024-11-19T23:07:00Z,2,Not the Justin Bieber version?? Interestinggg ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:1acb8u70kClk6NjITaZyuG,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,2,Halfway through the song I was thinking “damn this sounds like vampire weekend” then I read the description ,b88f59c7cdc14551bfff755c304e04a7
spotify:track:2RxwXVWZqXxqhuoEOojAfV,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,2,Does it count as on theme if I already listen to wormy?,b88f59c7cdc14551bfff755c304e04a7
spotify:track:397MnnXkJ3TTlqey1oWM51,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:4hZYtEpBSKKwPE4hjjZ8zj,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,3,Genuinely made me go listen to more of their music. I had already heard cowboy tumbleweed but hadn’t listen to any other ones. 3 out of 3 for nailing the theme with a good song,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5D9fWPC6JwA8SgksEpO0jC,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5j4mKTvOu0cr4cooq57sm3,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:5vYjTN8d0DZ2SosbKSx5Nj,85daac33e8014429a6a55822cc98e0fe,2024-11-19T23:54:56Z,1,,b88f59c7cdc14551bfff755c304e04a7
spotify:track:07DU8dRQofaACseJ4MF1AF,8f83714196d84b7bb59167e6cf50dafc,2024-11-20T00:50:00Z,1,She is very talented,b88f59c7cdc14551bfff755c304e04a7
spotify:track:0jXneVxiitQZsbtftH7HHJ,8f83714196d84b7bb59167e6cf50dafc,2024-11-20T00:50:00Z,0,Why does this sound like Ariana a little ,b88f59c7cdc14551bfff755c304e04a7
